uid,signup_dt,auth_type,device,dt
21645674,6/1/16,C,2,9/5/16
21645674,6/1/16,C,2,8/13/16
21645674,6/1/16,C,2,11/8/16
21645674,6/1/16,C,2,10/3/16
21645674,6/1/16,C,2,8/30/16
21645674,6/1/16,C,2,7/2/16
21645674,6/1/16,C,2,8/18/16
21645674,6/1/16,C,2,6/1/16
21645674,6/1/16,C,2,11/30/16
21645674,6/1/16,C,2,8/8/16
21645674,6/1/16,C,2,10/26/16
21645674,6/1/16,C,2,7/31/16
21645674,6/1/16,C,2,8/12/16
21645674,6/1/16,C,2,7/20/16
21645674,6/1/16,C,2,10/13/16
21645674,6/1/16,C,2,11/1/16
21645674,6/1/16,C,2,6/29/16
21645674,6/1/16,C,2,9/12/16
21645674,6/1/16,C,2,11/3/16
21645674,6/1/16,C,2,11/29/16
21645674,6/1/16,C,2,8/1/16
21645674,6/1/16,C,2,7/13/16
21645674,6/1/16,C,2,9/14/16
21645674,6/1/16,C,2,7/14/16
21645674,6/1/16,C,2,9/13/16
21645674,6/1/16,C,2,8/3/16
21645674,6/1/16,C,2,11/16/16
21645674,6/1/16,C,2,10/17/16
21645674,6/1/16,C,2,8/23/16
21645674,6/1/16,C,2,9/19/16
21647093,6/1/16,C,6,6/27/16
21647093,6/1/16,C,6,6/7/16
21647093,6/1/16,C,6,6/11/16
21647093,6/1/16,C,6,6/28/16
21647093,6/1/16,C,6,6/18/16
21647093,6/1/16,C,6,1/2/17
21647093,6/1/16,C,6,6/17/16
21647093,6/1/16,C,6,6/9/16
21647093,6/1/16,C,6,11/6/16
21647093,6/1/16,C,6,6/10/16
21647093,6/1/16,C,6,6/1/16
21647093,6/1/16,C,6,6/4/16
21647093,6/1/16,C,6,6/12/16
21647093,6/1/16,C,6,6/5/16
21648539,6/1/16,C,5,6/5/16
21648539,6/1/16,C,5,12/3/16
21648539,6/1/16,C,5,11/23/16
21648539,6/1/16,C,5,7/24/16
21648539,6/1/16,C,5,2/20/17
21648539,6/1/16,C,5,6/20/16
21648539,6/1/16,C,5,8/2/16
21648539,6/1/16,C,5,3/15/17
21648539,6/1/16,C,5,7/15/16
21648539,6/1/16,C,5,11/18/16
21648539,6/1/16,C,5,11/17/16
21648539,6/1/16,C,5,12/5/16
21648539,6/1/16,C,5,12/28/16
21648539,6/1/16,C,5,3/12/17
21648539,6/1/16,C,5,2/19/17
21648539,6/1/16,C,5,8/5/16
21648539,6/1/16,C,5,2/28/17
21648539,6/1/16,C,5,3/3/17
21648539,6/1/16,C,5,11/27/16
21648539,6/1/16,C,5,6/15/16
21648539,6/1/16,C,5,6/1/16
21648539,6/1/16,C,5,7/31/16
21648539,6/1/16,C,5,6/4/16
21648539,6/1/16,C,5,8/6/16
21648539,6/1/16,C,5,1/6/17
21648539,6/1/16,C,5,2/24/17
21648539,6/1/16,C,5,2/4/17
21648539,6/1/16,C,5,7/28/16
21648539,6/1/16,C,5,2/13/17
21648539,6/1/16,C,5,6/18/16
21648539,6/1/16,C,5,1/20/17
21648539,6/1/16,C,5,12/4/16
21648539,6/1/16,C,5,6/10/16
21648539,6/1/16,C,5,1/8/17
21648539,6/1/16,C,5,2/18/17
21648539,6/1/16,C,5,8/10/16
21648539,6/1/16,C,5,2/10/17
21648539,6/1/16,C,5,6/26/16
21648539,6/1/16,C,5,3/8/17
21648539,6/1/16,C,5,11/22/16
21648539,6/1/16,C,5,2/6/17
21648539,6/1/16,C,5,8/30/16
21648539,6/1/16,C,5,2/3/17
21648539,6/1/16,C,5,6/3/16
21648539,6/1/16,C,5,7/16/16
21648539,6/1/16,C,5,2/23/17
21648539,6/1/16,C,5,1/2/17
21648539,6/1/16,C,5,7/21/16
21648539,6/1/16,C,5,6/16/16
21648539,6/1/16,C,5,7/23/16
21648539,6/1/16,C,5,8/29/16
21648539,6/1/16,C,5,1/11/17
21648539,6/1/16,C,5,1/25/17
21648539,6/1/16,C,5,11/11/16
21648539,6/1/16,C,5,1/22/17
21648539,6/1/16,C,5,12/21/16
21648539,6/1/16,C,5,1/19/17
21648539,6/1/16,C,5,11/14/16
21635870,6/1/16,A,5,6/1/16
21637353,6/1/16,C,6,7/8/16
21637353,6/1/16,C,6,6/1/16
21637353,6/1/16,C,6,6/4/16
21637353,6/1/16,C,6,6/21/16
21637353,6/1/16,C,6,8/13/16
21637353,6/1/16,C,6,9/6/16
21637353,6/1/16,C,6,9/17/16
21637927,6/1/16,C,1,6/1/16
21637927,6/1/16,C,1,6/3/16
21639011,6/1/16,C,1,9/22/16
21639011,6/1/16,C,1,6/1/16
21639011,6/1/16,C,1,8/18/16
21639011,6/1/16,C,1,9/14/16
21639011,6/1/16,C,1,8/1/16
21639011,6/1/16,C,1,6/12/16
21639011,6/1/16,C,1,10/7/16
21639011,6/1/16,C,1,9/29/16
21639011,6/1/16,C,1,10/11/16
21639011,6/1/16,C,1,9/9/16
21639011,6/1/16,C,1,6/7/16
21639011,6/1/16,C,1,2/13/17
21639011,6/1/16,C,1,9/20/16
21639011,6/1/16,C,1,11/15/16
21639011,6/1/16,C,1,1/9/17
21640364,6/1/16,B,6,6/3/16
21640364,6/1/16,B,6,6/1/16
21640364,6/1/16,B,6,3/16/17
21640364,6/1/16,B,6,4/24/17
21640364,6/1/16,B,6,9/18/16
21640364,6/1/16,B,6,3/17/17
21640364,6/1/16,B,6,4/11/17
21640364,6/1/16,B,6,6/2/16
21640364,6/1/16,B,6,6/18/16
21640364,6/1/16,B,6,9/7/16
21640364,6/1/16,B,6,4/23/17
21640364,6/1/16,B,6,4/25/17
21643311,6/1/16,A,4,6/1/16
21643485,6/1/16,C,2,6/13/16
21643485,6/1/16,C,2,6/2/16
21643485,6/1/16,C,2,6/1/16
21643763,6/1/16,A,1,6/1/16
21643763,6/1/16,A,1,6/5/16
21644667,6/1/16,C,7,7/5/16
21644667,6/1/16,C,7,6/1/16
21645320,6/1/16,C,1,6/2/16
21645320,6/1/16,C,1,6/1/16
21646373,6/1/16,C,1,10/14/16
21646373,6/1/16,C,1,6/2/16
21646373,6/1/16,C,1,8/28/16
21646373,6/1/16,C,1,9/25/16
21646373,6/1/16,C,1,12/1/16
21646373,6/1/16,C,1,4/4/17
21646373,6/1/16,C,1,8/26/16
21646373,6/1/16,C,1,12/12/16
21646373,6/1/16,C,1,6/1/16
21646373,6/1/16,C,1,6/4/16
21646600,6/1/16,A,1,7/13/16
21646600,6/1/16,A,1,6/1/16
21646770,6/1/16,C,5,7/13/16
21646770,6/1/16,C,5,6/1/16
21646770,6/1/16,C,5,7/6/16
21646770,6/1/16,C,5,8/1/16
21646770,6/1/16,C,5,7/12/16
21646770,6/1/16,C,5,6/2/16
21646770,6/1/16,C,5,6/16/16
21646770,6/1/16,C,5,7/17/16
21647057,6/1/16,C,5,7/19/16
21647057,6/1/16,C,5,6/12/16
21647057,6/1/16,C,5,8/4/16
21647057,6/1/16,C,5,7/13/16
21647057,6/1/16,C,5,8/29/16
21647057,6/1/16,C,5,11/18/16
21647057,6/1/16,C,5,8/10/16
21647057,6/1/16,C,5,10/1/16
21647057,6/1/16,C,5,7/7/16
21647057,6/1/16,C,5,8/1/16
21647057,6/1/16,C,5,3/22/17
21647057,6/1/16,C,5,9/25/16
21647057,6/1/16,C,5,8/21/16
21647057,6/1/16,C,5,9/11/16
21647057,6/1/16,C,5,8/15/16
21647057,6/1/16,C,5,9/5/16
21647057,6/1/16,C,5,6/26/16
21647057,6/1/16,C,5,10/21/16
21647057,6/1/16,C,5,6/18/16
21647057,6/1/16,C,5,4/26/17
21647057,6/1/16,C,5,7/14/16
21647057,6/1/16,C,5,6/23/16
21647057,6/1/16,C,5,6/24/16
21647057,6/1/16,C,5,10/24/16
21647057,6/1/16,C,5,9/7/16
21647057,6/1/16,C,5,7/27/16
21647057,6/1/16,C,5,8/23/16
21647057,6/1/16,C,5,7/25/16
21647057,6/1/16,C,5,8/17/16
21647057,6/1/16,C,5,6/9/16
21647057,6/1/16,C,5,6/15/16
21647057,6/1/16,C,5,7/20/16
21647057,6/1/16,C,5,6/13/16
21647057,6/1/16,C,5,10/6/16
21647057,6/1/16,C,5,7/11/16
21647057,6/1/16,C,5,6/10/16
21647057,6/1/16,C,5,6/30/16
21647057,6/1/16,C,5,10/29/16
21647057,6/1/16,C,5,7/18/16
21647057,6/1/16,C,5,9/27/16
21647057,6/1/16,C,5,6/2/16
21647057,6/1/16,C,5,7/31/16
21647057,6/1/16,C,5,8/3/16
21647057,6/1/16,C,5,3/3/17
21647057,6/1/16,C,5,7/29/16
21647057,6/1/16,C,5,6/29/16
21647057,6/1/16,C,5,8/11/16
21647057,6/1/16,C,5,6/19/16
21647057,6/1/16,C,5,9/10/16
21647057,6/1/16,C,5,8/14/16
21647057,6/1/16,C,5,8/31/16
21647057,6/1/16,C,5,6/1/16
21647057,6/1/16,C,5,7/23/16
21647057,6/1/16,C,5,11/30/16
21647057,6/1/16,C,5,6/8/16
21647057,6/1/16,C,5,6/28/16
21647057,6/1/16,C,5,10/11/16
21647057,6/1/16,C,5,10/8/16
21647057,6/1/16,C,5,7/8/16
21647057,6/1/16,C,5,10/5/16
21647057,6/1/16,C,5,7/15/16
21647057,6/1/16,C,5,8/13/16
21647057,6/1/16,C,5,6/7/16
21647057,6/1/16,C,5,10/22/16
21647057,6/1/16,C,5,7/4/16
21647057,6/1/16,C,5,2/8/17
21647057,6/1/16,C,5,8/19/16
21647057,6/1/16,C,5,8/7/16
21647057,6/1/16,C,5,2/22/17
21647057,6/1/16,C,5,8/25/16
21647057,6/1/16,C,5,8/8/16
21647057,6/1/16,C,5,8/12/16
21647057,6/1/16,C,5,7/21/16
21647057,6/1/16,C,5,8/28/16
21647057,6/1/16,C,5,7/6/16
21647057,6/1/16,C,5,6/5/16
21647057,6/1/16,C,5,6/3/16
21647057,6/1/16,C,5,6/6/16
21647057,6/1/16,C,5,9/12/16
21647057,6/1/16,C,5,7/24/16
21647057,6/1/16,C,5,10/3/16
21647057,6/1/16,C,5,8/18/16
21647057,6/1/16,C,5,9/26/16
21647057,6/1/16,C,5,6/16/16
21647057,6/1/16,C,5,6/11/16
21647057,6/1/16,C,5,6/4/16
21647057,6/1/16,C,5,7/17/16
21647057,6/1/16,C,5,4/16/17
21647057,6/1/16,C,5,6/25/16
21647057,6/1/16,C,5,6/22/16
21647057,6/1/16,C,5,10/25/16
21647057,6/1/16,C,5,9/3/16
21647057,6/1/16,C,5,9/9/16
21647057,6/1/16,C,5,7/10/16
21647057,6/1/16,C,5,9/23/16
21647057,6/1/16,C,5,9/1/16
21647057,6/1/16,C,5,6/20/16
21647057,6/1/16,C,5,8/2/16
21636500,6/1/16,C,2,1/4/17
21636500,6/1/16,C,2,1/1/17
21636500,6/1/16,C,2,12/29/16
21636500,6/1/16,C,2,1/3/17
21636500,6/1/16,C,2,6/1/16
21638842,6/1/16,C,2,6/10/16
21638842,6/1/16,C,2,6/1/16
21638842,6/1/16,C,2,6/3/16
21638842,6/1/16,C,2,6/6/16
21638842,6/1/16,C,2,6/7/16
21638842,6/1/16,C,2,6/8/16
21638842,6/1/16,C,2,6/2/16
21639429,6/1/16,C,1,6/1/16
21639429,6/1/16,C,1,6/3/16
21639429,6/1/16,C,1,1/17/17
21639429,6/1/16,C,1,6/5/16
21639697,6/1/16,A,5,6/8/16
21639697,6/1/16,A,5,6/5/16
21639697,6/1/16,A,5,6/12/16
21639697,6/1/16,A,5,6/6/16
21639697,6/1/16,A,5,7/8/16
21639697,6/1/16,A,5,6/3/16
21639697,6/1/16,A,5,6/1/16
21639697,6/1/16,A,5,6/15/16
21639697,6/1/16,A,5,6/4/16
21639697,6/1/16,A,5,6/26/16
21639697,6/1/16,A,5,2/26/17
21640887,6/1/16,C,6,4/16/17
21640887,6/1/16,C,6,6/2/16
21640887,6/1/16,C,6,8/26/16
21640887,6/1/16,C,6,6/1/16
21644452,6/1/16,C,2,10/31/16
21644452,6/1/16,C,2,6/12/16
21644452,6/1/16,C,2,6/2/16
21644452,6/1/16,C,2,6/19/16
21644452,6/1/16,C,2,7/15/16
21644452,6/1/16,C,2,9/17/16
21644452,6/1/16,C,2,10/2/16
21644452,6/1/16,C,2,6/17/16
21644452,6/1/16,C,2,6/14/16
21644452,6/1/16,C,2,6/15/16
21644452,6/1/16,C,2,6/4/16
21644452,6/1/16,C,2,6/8/16
21644452,6/1/16,C,2,6/10/16
21644452,6/1/16,C,2,6/1/16
21644452,6/1/16,C,2,6/6/16
21644452,6/1/16,C,2,1/16/17
21644452,6/1/16,C,2,7/2/16
21644647,6/1/16,C,1,6/1/16
21644647,6/1/16,C,1,12/15/16
21644647,6/1/16,C,1,9/15/16
21637518,6/1/16,C,1,10/30/16
21637518,6/1/16,C,1,8/24/16
21637518,6/1/16,C,1,9/14/16
21637518,6/1/16,C,1,1/27/17
21637518,6/1/16,C,1,6/18/16
21637518,6/1/16,C,1,9/5/16
21637518,6/1/16,C,1,12/4/16
21637518,6/1/16,C,1,9/25/16
21637518,6/1/16,C,1,1/16/17
21637518,6/1/16,C,1,8/15/16
21637518,6/1/16,C,1,9/19/16
21637518,6/1/16,C,1,7/20/16
21637518,6/1/16,C,1,7/8/16
21637518,6/1/16,C,1,9/27/16
21637518,6/1/16,C,1,1/11/17
21637518,6/1/16,C,1,9/16/16
21637518,6/1/16,C,1,11/7/16
21637518,6/1/16,C,1,6/1/16
21637518,6/1/16,C,1,7/31/16
21637518,6/1/16,C,1,6/19/16
21637518,6/1/16,C,1,1/12/17
21637518,6/1/16,C,1,9/21/16
21637518,6/1/16,C,1,9/10/16
21637518,6/1/16,C,1,12/5/16
21637518,6/1/16,C,1,10/18/16
21637518,6/1/16,C,1,11/2/16
21637518,6/1/16,C,1,7/23/16
21637518,6/1/16,C,1,10/5/16
21637518,6/1/16,C,1,10/16/16
21637518,6/1/16,C,1,8/28/16
21637518,6/1/16,C,1,7/21/16
21637518,6/1/16,C,1,8/7/16
21637518,6/1/16,C,1,9/18/16
21637518,6/1/16,C,1,12/11/16
21637518,6/1/16,C,1,10/2/16
21637518,6/1/16,C,1,7/6/16
21637518,6/1/16,C,1,9/17/16
21637518,6/1/16,C,1,8/11/16
21637518,6/1/16,C,1,9/9/16
21637518,6/1/16,C,1,1/2/17
21637518,6/1/16,C,1,6/29/16
21637518,6/1/16,C,1,6/2/16
21637518,6/1/16,C,1,9/4/16
21637518,6/1/16,C,1,8/18/16
21637518,6/1/16,C,1,1/18/17
21637518,6/1/16,C,1,1/3/17
21637518,6/1/16,C,1,12/28/16
21637767,6/1/16,C,6,6/17/16
21637767,6/1/16,C,6,6/1/16
21638915,6/1/16,C,1,11/15/16
21638915,6/1/16,C,1,6/28/16
21638915,6/1/16,C,1,11/14/16
21638915,6/1/16,C,1,8/2/16
21638915,6/1/16,C,1,8/1/16
21638915,6/1/16,C,1,6/1/16
21639119,6/1/16,C,1,3/7/17
21639119,6/1/16,C,1,6/1/16
21639119,6/1/16,C,1,6/10/16
21639119,6/1/16,C,1,8/8/16
21639119,6/1/16,C,1,10/16/16
21639129,6/1/16,B,7,1/23/17
21639129,6/1/16,B,7,6/10/16
21639129,6/1/16,B,7,6/1/16
21642204,6/1/16,C,1,1/9/17
21642204,6/1/16,C,1,10/25/16
21642204,6/1/16,C,1,10/31/16
21642204,6/1/16,C,1,11/1/16
21642204,6/1/16,C,1,9/30/16
21642204,6/1/16,C,1,10/14/16
21642204,6/1/16,C,1,6/16/16
21642204,6/1/16,C,1,6/13/16
21642204,6/1/16,C,1,7/21/16
21642204,6/1/16,C,1,3/1/17
21642204,6/1/16,C,1,3/13/17
21642204,6/1/16,C,1,7/22/16
21642204,6/1/16,C,1,6/29/16
21642204,6/1/16,C,1,7/27/16
21642204,6/1/16,C,1,6/1/16
21642204,6/1/16,C,1,6/10/16
21642204,6/1/16,C,1,6/9/16
21642204,6/1/16,C,1,10/6/16
21642204,6/1/16,C,1,10/18/16
21642204,6/1/16,C,1,6/22/16
21642204,6/1/16,C,1,10/12/16
21642204,6/1/16,C,1,11/2/16
21642204,6/1/16,C,1,1/27/17
21642204,6/1/16,C,1,6/17/16
21642204,6/1/16,C,1,6/24/16
21646341,6/1/16,A,6,3/21/17
21646341,6/1/16,A,6,1/4/17
21646341,6/1/16,A,6,6/5/16
21646341,6/1/16,A,6,7/24/16
21646341,6/1/16,A,6,12/18/16
21646341,6/1/16,A,6,9/11/16
21646341,6/1/16,A,6,1/7/17
21646341,6/1/16,A,6,11/23/16
21646341,6/1/16,A,6,7/21/16
21646341,6/1/16,A,6,8/13/16
21646341,6/1/16,A,6,11/6/16
21646341,6/1/16,A,6,12/13/16
21646341,6/1/16,A,6,9/12/16
21646341,6/1/16,A,6,2/8/17
21646341,6/1/16,A,6,11/10/16
21646341,6/1/16,A,6,2/25/17
21646341,6/1/16,A,6,11/3/16
21646341,6/1/16,A,6,11/4/16
21646341,6/1/16,A,6,7/12/16
21646341,6/1/16,A,6,6/27/16
21646341,6/1/16,A,6,8/25/16
21646341,6/1/16,A,6,7/17/16
21646341,6/1/16,A,6,8/11/16
21646341,6/1/16,A,6,3/12/17
21646341,6/1/16,A,6,6/28/16
21646341,6/1/16,A,6,9/4/16
21646341,6/1/16,A,6,12/28/16
21646341,6/1/16,A,6,12/7/16
21646341,6/1/16,A,6,6/1/16
21646341,6/1/16,A,6,12/5/16
21646341,6/1/16,A,6,11/19/16
21646341,6/1/16,A,6,6/30/16
21646341,6/1/16,A,6,12/3/16
21646341,6/1/16,A,6,1/6/17
21646341,6/1/16,A,6,11/5/16
21646341,6/1/16,A,6,12/29/16
21646341,6/1/16,A,6,1/25/17
21646341,6/1/16,A,6,11/2/16
21646341,6/1/16,A,6,7/5/16
21646341,6/1/16,A,6,1/8/17
21646341,6/1/16,A,6,12/4/16
21646341,6/1/16,A,6,9/20/16
21646341,6/1/16,A,6,11/20/16
21646341,6/1/16,A,6,1/13/17
21646341,6/1/16,A,6,11/13/16
21646341,6/1/16,A,6,10/17/16
21646341,6/1/16,A,6,2/12/17
21646341,6/1/16,A,6,6/29/16
21646341,6/1/16,A,6,6/12/16
21646341,6/1/16,A,6,1/14/17
21646341,6/1/16,A,6,1/16/17
21646341,6/1/16,A,6,1/22/17
21646341,6/1/16,A,6,7/16/16
21646341,6/1/16,A,6,11/14/16
21646341,6/1/16,A,6,8/24/16
21646341,6/1/16,A,6,1/2/17
21646341,6/1/16,A,6,8/22/16
21646341,6/1/16,A,6,6/20/16
21646341,6/1/16,A,6,12/8/16
21646341,6/1/16,A,6,1/15/17
21646341,6/1/16,A,6,7/22/16
21646341,6/1/16,A,6,7/20/16
21646341,6/1/16,A,6,12/25/16
21646341,6/1/16,A,6,12/11/16
21646341,6/1/16,A,6,11/21/16
21646341,6/1/16,A,6,9/7/16
21646341,6/1/16,A,6,11/11/16
21646341,6/1/16,A,6,8/21/16
21646341,6/1/16,A,6,6/6/16
21646341,6/1/16,A,6,12/21/16
21646341,6/1/16,A,6,12/30/16
21648393,6/1/16,C,1,6/5/16
21648393,6/1/16,C,1,6/1/16
21648495,6/1/16,C,5,6/2/16
21648495,6/1/16,C,5,1/26/17
21648495,6/1/16,C,5,9/21/16
21648495,6/1/16,C,5,6/8/16
21648495,6/1/16,C,5,2/22/17
21648495,6/1/16,C,5,8/27/16
21648495,6/1/16,C,5,8/25/16
21648495,6/1/16,C,5,6/25/16
21648495,6/1/16,C,5,7/4/16
21648495,6/1/16,C,5,11/17/16
21648495,6/1/16,C,5,9/23/16
21648495,6/1/16,C,5,11/3/16
21648495,6/1/16,C,5,8/28/16
21648495,6/1/16,C,5,10/4/16
21648495,6/1/16,C,5,6/12/16
21648495,6/1/16,C,5,2/14/17
21648495,6/1/16,C,5,7/7/16
21648495,6/1/16,C,5,11/14/16
21648495,6/1/16,C,5,12/15/16
21648495,6/1/16,C,5,7/10/16
21648495,6/1/16,C,5,8/30/16
21648495,6/1/16,C,5,2/23/17
21648495,6/1/16,C,5,10/3/16
21648495,6/1/16,C,5,6/3/16
21648495,6/1/16,C,5,9/27/16
21648495,6/1/16,C,5,4/26/17
21648495,6/1/16,C,5,6/15/16
21648495,6/1/16,C,5,1/31/17
21648495,6/1/16,C,5,11/19/16
21648495,6/1/16,C,5,6/1/16
21648495,6/1/16,C,5,7/17/16
21648495,6/1/16,C,5,11/24/16
21648495,6/1/16,C,5,9/11/16
21648495,6/1/16,C,5,1/20/17
21648495,6/1/16,C,5,11/16/16
21648495,6/1/16,C,5,11/2/16
21648495,6/1/16,C,5,8/23/16
21648495,6/1/16,C,5,9/8/16
21638689,6/1/16,A,1,6/1/16
21638689,6/1/16,A,1,6/3/16
21639574,6/1/16,C,6,10/14/16
21639574,6/1/16,C,6,7/3/16
21639574,6/1/16,C,6,6/8/16
21639574,6/1/16,C,6,6/13/16
21639574,6/1/16,C,6,8/3/16
21639574,6/1/16,C,6,6/1/16
21639574,6/1/16,C,6,6/6/16
21639574,6/1/16,C,6,10/1/16
21640136,6/1/16,C,1,10/7/16
21640136,6/1/16,C,1,6/1/16
21641091,6/1/16,C,1,9/30/16
21641091,6/1/16,C,1,6/7/16
21641091,6/1/16,C,1,6/9/16
21641091,6/1/16,C,1,6/3/16
21641091,6/1/16,C,1,6/6/16
21641091,6/1/16,C,1,6/1/16
21641091,6/1/16,C,1,10/5/16
21641091,6/1/16,C,1,6/2/16
21641091,6/1/16,C,1,6/13/16
21641091,6/1/16,C,1,6/10/16
21641091,6/1/16,C,1,11/7/16
21641570,6/1/16,C,1,6/1/16
21641570,6/1/16,C,1,6/2/16
21642448,6/1/16,C,6,9/25/16
21642448,6/1/16,C,6,6/1/16
21642448,6/1/16,C,6,6/27/16
21642448,6/1/16,C,6,9/11/16
21642448,6/1/16,C,6,6/23/16
21642448,6/1/16,C,6,8/21/16
21642448,6/1/16,C,6,6/19/16
21642448,6/1/16,C,6,6/13/16
21642448,6/1/16,C,6,7/18/16
21642448,6/1/16,C,6,6/5/16
21642448,6/1/16,C,6,8/2/16
21642448,6/1/16,C,6,8/28/16
21643154,6/1/16,B,6,10/22/16
21643154,6/1/16,B,6,10/28/16
21643154,6/1/16,B,6,11/7/16
21643154,6/1/16,B,6,11/2/16
21643154,6/1/16,B,6,6/4/16
21643154,6/1/16,B,6,6/1/16
21643154,6/1/16,B,6,11/25/16
21643154,6/1/16,B,6,6/3/16
21643154,6/1/16,B,6,11/26/16
21643154,6/1/16,B,6,10/21/16
21643272,6/1/16,C,1,8/21/16
21643272,6/1/16,C,1,8/10/16
21643272,6/1/16,C,1,1/8/17
21643272,6/1/16,C,1,9/5/16
21643272,6/1/16,C,1,1/22/17
21643272,6/1/16,C,1,8/29/16
21643272,6/1/16,C,1,6/1/16
21643272,6/1/16,C,1,11/7/16
21644353,6/1/16,B,7,6/1/16
21644353,6/1/16,B,7,6/15/16
21644748,6/1/16,C,1,6/1/16
21644748,6/1/16,C,1,6/7/16
21645193,6/1/16,C,6,6/1/16
21645193,6/1/16,C,6,8/12/16
21645193,6/1/16,C,6,8/11/16
21645560,6/1/16,C,1,7/25/16
21645560,6/1/16,C,1,2/15/17
21645560,6/1/16,C,1,9/5/16
21645560,6/1/16,C,1,7/23/16
21645560,6/1/16,C,1,3/5/17
21645560,6/1/16,C,1,8/9/16
21645560,6/1/16,C,1,8/29/16
21645560,6/1/16,C,1,9/22/16
21645560,6/1/16,C,1,7/11/16
21645560,6/1/16,C,1,3/31/17
21645560,6/1/16,C,1,7/14/16
21645560,6/1/16,C,1,8/23/16
21645560,6/1/16,C,1,9/11/16
21645560,6/1/16,C,1,12/6/16
21645560,6/1/16,C,1,10/18/16
21645560,6/1/16,C,1,6/10/16
21645560,6/1/16,C,1,8/18/16
21645560,6/1/16,C,1,7/2/16
21645560,6/1/16,C,1,6/30/16
21645560,6/1/16,C,1,6/9/16
21645560,6/1/16,C,1,9/7/16
21645560,6/1/16,C,1,9/20/16
21645560,6/1/16,C,1,8/26/16
21645560,6/1/16,C,1,6/6/16
21645560,6/1/16,C,1,8/21/16
21645560,6/1/16,C,1,7/19/16
21645560,6/1/16,C,1,8/1/16
21645560,6/1/16,C,1,7/22/16
21645560,6/1/16,C,1,7/8/16
21645560,6/1/16,C,1,4/21/17
21645560,6/1/16,C,1,7/27/16
21645560,6/1/16,C,1,6/29/16
21645560,6/1/16,C,1,10/2/16
21645560,6/1/16,C,1,4/17/17
21645560,6/1/16,C,1,3/24/17
21645560,6/1/16,C,1,3/30/17
21645560,6/1/16,C,1,9/26/16
21645560,6/1/16,C,1,6/3/16
21645560,6/1/16,C,1,6/11/16
21645560,6/1/16,C,1,8/7/16
21645560,6/1/16,C,1,6/20/16
21645560,6/1/16,C,1,10/10/16
21645560,6/1/16,C,1,7/10/16
21645560,6/1/16,C,1,2/25/17
21645560,6/1/16,C,1,7/29/16
21645560,6/1/16,C,1,7/12/16
21645560,6/1/16,C,1,4/14/17
21645560,6/1/16,C,1,9/6/16
21645560,6/1/16,C,1,4/19/17
21645560,6/1/16,C,1,2/8/17
21645560,6/1/16,C,1,4/10/17
21645560,6/1/16,C,1,7/1/16
21645560,6/1/16,C,1,2/19/17
21645560,6/1/16,C,1,7/17/16
21645560,6/1/16,C,1,4/13/17
21645560,6/1/16,C,1,4/20/17
21645560,6/1/16,C,1,3/26/17
21645560,6/1/16,C,1,6/28/16
21645560,6/1/16,C,1,6/1/16
21645560,6/1/16,C,1,6/2/16
21645560,6/1/16,C,1,7/4/16
21645560,6/1/16,C,1,7/5/16
21645560,6/1/16,C,1,9/10/16
21645560,6/1/16,C,1,3/29/17
21645560,6/1/16,C,1,6/13/16
21645560,6/1/16,C,1,7/26/16
21645560,6/1/16,C,1,4/24/17
21645560,6/1/16,C,1,7/21/16
21645560,6/1/16,C,1,8/8/16
21645560,6/1/16,C,1,7/13/16
21645560,6/1/16,C,1,4/26/17
21645560,6/1/16,C,1,8/30/16
21645560,6/1/16,C,1,6/17/16
21645560,6/1/16,C,1,2/12/17
21645560,6/1/16,C,1,9/23/16
21645560,6/1/16,C,1,8/28/16
21645560,6/1/16,C,1,6/19/16
21645560,6/1/16,C,1,8/25/16
21645560,6/1/16,C,1,6/27/16
21645560,6/1/16,C,1,8/11/16
21645560,6/1/16,C,1,7/18/16
21645560,6/1/16,C,1,8/14/16
21648875,6/1/16,A,2,8/13/16
21648875,6/1/16,A,2,7/30/16
21648875,6/1/16,A,2,9/29/16
21648875,6/1/16,A,2,10/2/16
21648875,6/1/16,A,2,7/4/16
21648875,6/1/16,A,2,8/22/16
21648875,6/1/16,A,2,7/3/16
21648875,6/1/16,A,2,9/4/16
21648875,6/1/16,A,2,6/7/16
21648875,6/1/16,A,2,12/20/16
21648875,6/1/16,A,2,7/29/16
21648875,6/1/16,A,2,8/29/16
21648875,6/1/16,A,2,8/6/16
21648875,6/1/16,A,2,8/15/16
21648875,6/1/16,A,2,10/30/16
21648875,6/1/16,A,2,6/1/16
21648875,6/1/16,A,2,6/5/16
21648875,6/1/16,A,2,6/6/16
21648875,6/1/16,A,2,6/3/16
21648875,6/1/16,A,2,8/2/16
21648875,6/1/16,A,2,9/3/16
21648875,6/1/16,A,2,6/2/16
21648875,6/1/16,A,2,6/4/16
21637541,6/1/16,C,1,10/15/16
21637541,6/1/16,C,1,6/1/16
21637541,6/1/16,C,1,11/13/16
21637541,6/1/16,C,1,6/7/16
21637541,6/1/16,C,1,3/26/17
21637541,6/1/16,C,1,6/12/16
21637541,6/1/16,C,1,9/22/16
21637541,6/1/16,C,1,6/11/16
21637541,6/1/16,C,1,1/24/17
21638439,6/1/16,A,7,6/5/16
21638439,6/1/16,A,7,8/28/16
21638439,6/1/16,A,7,11/15/16
21638439,6/1/16,A,7,8/2/16
21638439,6/1/16,A,7,8/13/16
21638439,6/1/16,A,7,6/14/16
